Analog1, Analog2, Digital1, Digital2
11654,9225,0,0
11639,9127,0,0
11622,9024,0,0
11514,9251,0,0
11711,9272,0,0
11644,9129,0,0
11639,9157,0,0
11640,9286,0,0
11550,9304,0,0
11775,9399,0,0
11905,9329,0,0
11641,9282,0,0
11671,9251,0,0
11560,9171,0,0
11638,9317,0,0
11644,9263,0,0
11672,9395,0,0
11850,9414,0,0
11594,9241,0,0
11565,9133,0,0
11587,9233,0,0
11691,9234,0,0
11517,9348,0,0
11629,9393,0,0
11875,9281,0,0
11669,9411,0,0
11808,9400,0,0
11860,9145,0,0
11674,9349,0,0
11674,9324,0,0
11617,9281,0,0
11654,9348,0,0
11803,9187,0,0
11614,9410,0,0
11719,9351,0,0
11503,9294,0,0
11613,9463,0,0
11746,9319,0,0
11718,9409,0,0
11537,9229,0,0
11568,9209,0,0
11578,9261,0,0
11870,9162,0,0
11573,9290,0,0
11548,9275,0,0
11658,9427,0,0
11703,9264,0,0
11694,9333,0,0
11757,9281,0,0
11641,9300,0,0
11771,9218,0,0
11700,9363,0,0
11796,9343,0,0
11465,9272,0,0
11642,9347,0,0
11882,9244,0,0
11804,9060,0,0
11892,9247,0,0
11814,9242,0,0
11859,9166,0,0
11891,9251,0,0
11710,9230,0,0
11766,9341,0,0
11752,9373,0,0
11866,9321,0,0
11749,9158,0,0
11648,9324,0,0
11812,9354,0,0
11767,9267,0,0
11895,9314,0,0
11995,9265,0,0
11989,9341,0,0
11766,9307,0,0
11629,9322,0,0
11779,9374,0,0
11799,9469,0,0
11877,9048,0,0
11871,9098,0,0
11798,9317,0,0
11846,9094,0,0
11725,9296,0,0
11730,9226,0,0
11690,9375,0,0
11717,9307,0,0
11728,9384,0,0
11614,9350,0,0
11751,9226,0,0
11707,9283,0,0
11715,9196,0,0
11745,9255,0,0
11829,9317,0,0
11662,9278,0,0
11644,9096,0,0
11701,9307,0,0
11683,9247,0,0
11704,9066,0,0
11737,8975,0,0
11806,9135,0,0
11620,9340,0,0
11531,9416,0,0
11901,9222,0,0
11668,9257,0,0
11634,9246,0,0
11813,9191,0,0
11619,9294,0,0
11718,9146,0,0
11644,9316,0,0
11463,9287,0,0
11768,9470,0,0
11485,9176,0,0
11624,9006,0,0
11633,9229,0,0
11706,9085,0,0
11634,9344,0,0
11641,9369,0,0
11546,9303,0,0
11584,9309,0,0
11635,9226,0,0
11740,9369,0,0
11898,9187,0,0
11795,9350,0,0
11538,9307,0,0
11521,9284,0,0
11631,9181,0,0
11510,9287,0,0
11695,9200,0,0
11512,9153,0,0
11491,9324,0,0
11709,9261,0,0
11783,9241,0,0
11680,9321,0,0
11724,9260,0,0
11493,9341,0,0
11725,9251,0,0
11671,9204,0,0
11617,9310,0,0
11619,9267,0,0
11513,9158,0,0
11622,9214,0,0
11594,9064,0,0
11584,9245,0,0
11569,9239,0,0
11624,9257,0,0
11721,9321,0,0
11720,9289,0,0
11822,9258,0,0
11608,9331,0,0
11817,9318,0,0
11877,9224,0,0
11616,9231,0,0
11836,9152,0,0
11921,9226,0,0
11747,9142,0,0
11953,9188,0,0
11751,9222,0,0
11798,9185,0,0
11656,9266,0,0
11770,9262,0,0
11841,9276,0,0
11530,9323,0,0
11703,9115,0,0
11664,9275,0,0
11750,9409,0,0
11663,9251,0,0
11743,9340,0,0
11754,9282,0,0
11756,9361,0,0
11695,9354,0,0
11705,9158,0,0
11579,9355,0,0
11692,9134,0,0
11560,9284,0,0
11634,9290,0,0
11813,9296,0,0
11703,9312,0,0
11754,9331,0,0
11726,9178,0,0
11649,9389,0,0
11551,9185,0,0
11689,9226,0,0
11625,9405,0,0
11804,9289,0,0
11609,9347,0,0
11855,9224,0,0
11607,9382,0,0
11519,9159,0,0
11684,9383,0,0
11608,9328,0,0
11785,9256,0,0
11441,9313,0,0
11644,9421,0,0
11649,9365,0,0
11509,9242,0,0
11698,9270,0,0
11550,9347,0,0
11634,9391,0,0
11624,9059,0,0
11607,9356,0,0
11538,9227,0,0
11613,9176,0,0
11483,9185,0,0
11626,9067,0,0
11592,9224,0,0
11577,9268,0,0
11642,9237,0,0
11690,9228,0,0
11554,9285,0,0
11772,9303,0,0
11687,9245,0,0
11674,9384,0,0
11588,9383,0,0
11730,9325,0,0
11578,9194,0,0
11684,9189,0,0
11870,9294,0,0
11730,9186,0,0
11644,9197,0,0
11853,9119,0,0
11822,9267,0,0
11567,9361,0,0
11686,9307,0,0
11809,9209,0,0
11799,9292,0,0
11902,9296,0,0
11600,9206,0,0
11684,9407,0,0
11730,9206,0,0
11914,9304,0,0
11736,9366,0,0
11853,9213,0,0
11857,9327,0,0
11848,9287,0,0
11730,9343,0,0
11743,9298,0,0
11679,9248,0,0
11780,9277,0,0
11689,9225,0,0
11839,9374,0,0
11695,9161,0,0
11869,9227,0,0
11781,9320,0,0
11702,9229,0,0
11811,9278,0,0
11884,9261,0,0
11743,9254,0,0
11776,9154,0,0
11750,9218,0,0
11769,9352,0,0
11782,9280,0,0
11566,9263,0,0
11752,9413,0,0
11792,9206,0,0
11781,9360,0,0
11719,9315,0,0
11872,9220,0,0
11710,9318,0,0
11603,9177,0,0
11692,9168,0,0
11683,9279,0,0
11821,9314,0,0
11728,9236,0,0
11836,9214,0,0
11769,9225,0,0
11739,9226,0,0
11668,9146,0,0
11683,9294,0,0
11599,9235,0,0
11737,9363,0,0
11831,9357,0,0
11679,9228,0,0
11959,9239,0,0
11863,9249,0,0
11844,9362,0,0
11909,9300,0,0
11858,9167,0,0
11762,9125,0,0
11829,9283,0,0
11664,9167,0,0
11974,9234,0,0
11780,9293,0,0
12015,9344,0,0
11929,9222,0,0
12022,9217,0,0
11958,9314,0,0
12045,9198,0,0
11987,9361,0,0
11894,9288,0,0
12243,9300,0,0
11940,9190,0,0
12099,9155,0,0
11972,9272,0,0
11996,9325,0,0
12085,9187,0,0
12168,9170,0,0
12197,9219,0,0
12221,9166,0,0
12229,9307,0,0
12313,9264,0,0
12460,9237,0,0
12551,9183,0,0
12452,9117,0,0
12500,9201,0,0
12565,9237,0,0
12419,9176,0,0
12624,9341,0,0
12634,9248,0,0
12334,9182,0,0
12381,9113,0,0
12543,9269,0,0
12395,9216,0,0
12625,9205,0,0
12491,9261,0,0
12569,9384,0,0
12700,9431,0,0
12544,9179,0,0
12595,9073,0,0
12584,9176,0,0
12533,9262,0,0
12401,9173,0,0
12489,9237,0,0
12407,9133,0,0
12534,9299,0,0
12370,9294,0,0
12428,9356,0,0
12441,9243,0,0
12598,9272,0,0
12563,9192,0,0
12527,9226,0,0
12601,9293,0,0
12505,9230,0,0
12732,9131,0,0
12438,9192,0,0
12578,9190,0,0
12712,9188,0,0
12575,9261,0,0
12781,9253,0,0
12532,9097,0,0
12616,9127,0,0
12653,9158,0,0
12778,9109,0,0
12754,9117,0,0
12707,9200,0,0
12730,9396,0,0
12789,9257,0,0
12831,9137,0,0
12765,9212,0,0
12799,9264,0,0
12744,9253,0,0
12884,9399,0,0
12924,9163,0,0
12842,9162,0,0
12881,9159,0,0
12779,9342,0,0
12748,9202,0,0
12854,9198,0,0
12870,9345,0,0
12798,9169,0,0
12827,9167,0,0
12925,9269,0,0
12901,9199,0,0
12833,9239,0,0
12868,9306,0,0
12788,9089,0,0
12900,9071,0,0
12825,9188,0,0
12744,9324,0,0
12752,9156,0,0
12738,9348,0,0
12775,9394,0,0
12732,9223,0,0
12645,9283,0,0
12773,9174,0,0
13036,9080,0,0
12819,9113,0,0
12826,9243,0,0
12840,9049,0,0
13143,9180,0,0
13051,9232,0,0
12918,9240,0,0
12987,9196,0,0
13123,9200,0,0
12924,9120,0,0
12896,9040,0,0
12968,9144,0,0
12806,9170,0,0
12819,9226,0,0
12906,9160,0,0
12984,9299,0,0
12893,9267,0,0
12670,9112,0,0
12604,9118,0,0
12500,9101,0,0
12634,9088,0,0
12573,9176,0,0
12563,9344,0,0
12592,9119,0,0
12441,9300,0,0
12457,9252,0,0
12323,9242,0,0
12622,9151,0,0
12536,9236,0,0
12337,9089,0,0
12371,9150,0,0
12468,9144,0,0
12576,9122,0,0
12268,9202,0,0
12323,9188,0,0
12218,9243,0,0
12401,9157,0,0
12231,9068,0,0
12299,9161,0,0
12190,9136,0,0
12228,9092,0,0
12213,9329,0,0
12283,9082,0,0
12302,9247,0,0
12294,9381,0,0
12213,9215,0,0
12184,9203,0,0
12272,9250,0,0
12363,9322,0,0
12077,9053,0,0
12300,9230,0,0
12296,9285,0,0
12067,9319,0,0
12096,9052,0,0
12051,9185,0,0
12038,9081,0,0
12055,9113,0,0
11978,9096,0,0
12012,9338,0,0
12187,9019,0,0
12138,9148,0,0
11946,9115,0,0
12170,9249,0,0
11974,9214,0,0
12065,9143,0,0
12114,9212,0,0
11996,9253,0,0
12066,9233,0,0
12086,9267,0,0
12017,8959,0,0
12007,9133,0,0
11940,9156,0,0
11950,9192,0,0
12028,9081,0,0
11973,9272,0,0
11798,9195,0,0
12110,9191,0,0
12008,9200,0,0
11953,9191,0,0
11882,9149,0,0
11981,9168,0,0
11906,9276,0,0
11793,9081,0,0
11886,9221,0,0
11802,9308,0,0
11850,9109,0,0
11791,9230,0,0
11921,9192,0,0
11911,9080,0,0
11929,9189,0,0
11766,9268,0,0
11906,9229,0,0
11837,9289,0,0
11943,9272,0,0
11904,9207,0,0
11768,9062,0,0
11948,9316,0,0
11864,9169,0,0
11771,9236,0,0
11712,9288,0,0
11850,9278,0,0
11688,9251,0,0
11870,9236,0,0
11743,9281,0,0
11741,9122,0,0
11840,9199,0,0
11736,9454,0,0
11643,9330,0,0
11820,9169,0,0
11730,9284,0,0
11667,9352,0,0
11689,9336,0,0
11787,9358,0,0
11555,9137,0,0
11698,9383,0,0
11730,9383,0,0
11828,9192,0,0
11706,9176,0,0
11696,9196,0,0
11932,9149,0,0
11671,9228,0,0
11819,9303,0,0
11916,9246,0,0
11906,9279,0,0
12039,9088,0,0
11898,9275,0,0
11929,9195,0,0
11860,9124,0,0
11834,9190,0,0
11854,9153,0,0
11815,9223,0,0
11849,9378,0,0
11887,9132,0,0
11880,9332,0,0
11761,9338,0,0
11708,9137,0,0
11770,9206,0,0
11771,9187,0,0
11699,9402,0,0
11799,9136,0,0
11822,9071,0,0
11863,9276,0,0
11749,9271,0,0
11594,9198,0,0
11781,9135,0,0
11887,9393,0,0
11809,9244,0,0
11681,9278,0,0
11705,9160,0,0
11750,9310,0,0
11714,9158,0,0
11642,9231,0,0
11586,9130,0,0
11794,9418,0,0
11804,9175,0,0
11685,9206,0,0
11741,9317,0,0
11712,9382,0,0
11706,9242,0,0
11741,9244,0,0
11601,9330,0,0
11624,9333,0,0
11563,9168,0,0
11624,9280,0,0
11753,9233,0,0
11912,9247,0,0
11644,9104,0,0
11713,9212,0,0
11589,9204,0,0
11608,9259,0,0
11813,9303,0,0
11655,9303,0,0
11521,9320,0,0
11562,9110,0,0
11760,9094,0,0
11581,9241,0,0
11543,9344,0,0
11691,9286,0,0
11625,9189,0,0
11618,9233,0,0
11605,9067,0,0
11531,9292,0,0
11776,9221,0,0
11506,9193,0,0
11646,9390,0,0
11665,9150,0,0
11645,9281,0,0
11543,9267,0,0
11511,9226,0,0
11482,9366,0,0
11529,9160,0,0
11467,9182,0,0
11577,9399,0,0
11496,9265,0,0
11693,9241,0,0
11681,9316,0,0
11539,9439,0,0
11659,9270,0,0
11701,9225,0,0
11660,9170,0,0
11665,9266,0,0
11799,9364,0,0
11770,9219,0,0
11628,9222,0,0
11652,9075,0,0
11741,9224,0,0
11725,9250,0,0
11624,9406,0,0
11844,9257,0,0
11554,9225,0,0
11748,9150,0,0
11576,9191,0,0
11694,9188,0,0
11808,9129,0,0
11743,9248,0,0
11832,9178,0,0
11865,9280,0,0
11910,9167,0,0
11880,9329,0,0
11768,9187,0,0
11775,9283,0,0
11898,9142,0,0
11881,9313,0,0
11824,9216,0,0
12015,9222,0,0
11838,9184,0,0
11793,9221,0,0
11841,9304,0,0
11849,9334,0,0
11873,9334,0,0
11634,9159,0,0
11813,9219,0,0
11751,9244,0,0
11834,9044,0,0
11749,9213,0,0
11598,9151,0,0
11702,9227,0,0
11808,9202,0,0
11566,9318,0,0
11815,9286,0,0
11586,9164,0,0
11583,9184,0,0
11711,9361,0,0
11786,9214,0,0
11812,9283,0,0
11608,9129,0,0
11620,9277,0,0
11616,9182,0,0
11632,9127,0,0
11822,9215,0,0
11653,9310,0,0
11587,9239,0,0
11866,9175,0,0
11572,9309,0,0
11794,9012,0,0
11680,9344,0,0
11641,9250,0,0
11731,9257,0,0
11493,9191,0,0
11493,9320,0,0
11688,9095,0,0
11776,9485,0,0
11689,9304,0,0
11818,9352,0,0
11725,9285,0,0
11617,9287,0,0
11642,9183,0,0
11654,9197,0,0
11800,9240,0,0
11717,9400,0,0
11727,9145,0,0
11652,9424,0,0
11653,9305,0,0
11673,9209,0,0
11654,9187,0,0
11711,9235,0,0
11926,9202,0,0
11912,9292,0,0
11840,9281,0,0
11708,9267,0,0
11868,9322,0,0
11999,9074,0,0
11900,9123,0,0
12105,9179,0,0
12004,9159,0,0
11885,9306,0,0
11812,9352,0,0
12092,9274,0,0
12021,9248,0,0
12140,9433,0,0
12027,9212,0,0
11929,9354,0,0
12019,9176,0,0
12230,9283,0,0
12214,9215,0,0
12265,9166,0,0
12212,9119,0,0
12258,9214,0,0
12325,9374,0,0
12350,9156,0,0
12345,9294,0,0
12298,9340,0,0
12396,9321,0,0
12364,9292,0,0
12526,9132,0,0
12366,9246,0,0
12346,9248,0,0
12427,9260,0,0
12341,9301,0,0
12384,9211,0,0
12287,9223,0,0
12496,9184,0,0
12415,9117,0,0
12329,9303,0,0
12352,9131,0,0
12380,9244,0,0
12368,9289,0,0
12449,9189,0,0
12374,9239,0,0
12539,9163,0,0
12376,9157,0,0
12385,9240,0,0
12530,9086,0,0
12748,9202,0,0
12456,9250,0,0
12531,9229,0,0
12526,9261,0,0
12522,9306,0,0
12570,9236,0,0
12551,9171,0,0
12540,9208,0,0
12517,9263,0,0
12672,9149,0,0
12455,9106,0,0
12564,9318,0,0
12531,9061,0,0
12588,9115,0,0
12564,9199,0,0
12484,9087,0,0
12611,9156,0,0
12552,9185,0,0
12504,9214,0,0
12482,9096,0,0
12483,9177,0,0
12504,9321,0,0
12698,9240,0,0
12611,9179,0,0
12509,9370,0,0
12601,9135,0,0
12604,9060,0,0
12557,9091,0,0
12741,9135,0,0
12702,9118,0,0
12493,9099,0,0
12635,9286,0,0
12671,9103,0,0
12498,9045,0,0
12528,9172,0,0
12781,9176,0,0
12509,9189,0,0
12656,9136,0,0
12488,9161,0,0
12418,9135,0,0
12375,9082,0,0
12525,9193,0,0
12377,9221,0,0
12322,9073,0,0
12228,9317,0,0
12192,9162,0,0
12355,9337,0,0
12336,9340,0,0
12219,9224,0,0
12136,9229,0,0
12230,9320,0,0
12213,9302,0,0
12258,9332,0,0
12340,9295,0,0
11985,9228,0,0
12378,9402,0,0
12241,9203,0,0
12198,9368,0,0
12220,9126,0,0
12085,9245,0,0
12130,9223,0,0
12119,9152,0,0
12153,9141,0,0
12199,9198,0,0
12087,9197,0,0
12251,9115,0,0
12176,9304,0,0
12302,9394,0,0
11986,9198,0,0
12154,9214,0,0
12066,9225,0,0
12055,9174,0,0
12088,9241,0,0
11996,9375,0,0
12209,9153,0,0
12062,9070,0,0
11909,9189,0,0
12111,9193,0,0
12107,9345,0,0
11858,9056,0,0
11918,9133,0,0
12127,9300,0,0
11969,9308,0,0
11980,9359,0,0
12006,9202,0,0
12073,9209,0,0
11983,9136,0,0
11813,9148,0,0
12076,9185,0,0
11821,9136,0,0
11853,9331,0,0
11921,9268,0,0
11761,9153,0,0
11894,9216,0,0
11883,9284,0,0
11795,9293,0,0
11881,9149,0,0
11905,9100,0,0
11930,9433,0,0
12017,9266,0,0
11987,9364,0,0
11947,9197,0,0
11855,9194,0,0
11916,9221,0,0
11948,9244,0,0
11682,9105,0,0
11877,9252,0,0
11838,9275,0,0
11934,9235,0,0
11833,9320,0,0
11729,9201,0,0
11915,9181,0,0
11759,9173,0,0
11805,9173,0,0
11945,9321,0,0
11825,9197,0,0
11875,9231,0,0
11831,9244,0,0
11957,9069,0,0
11895,9162,0,0
11730,9268,0,0
11736,9310,0,0
11738,9278,0,0
11770,9183,0,0
11847,9188,0,0
11792,9155,0,0
11790,9282,0,0
11846,9119,0,0
11668,9233,0,0
11815,9316,0,0
11737,9286,0,0
11612,9345,0,0
11646,9267,0,0
11826,9197,0,0
11739,9227,0,0
11609,9295,0,0
11649,9142,0,0
11885,9049,0,0
11719,9031,0,0
11603,9238,0,0
11666,9403,0,0
11803,9150,0,0
11662,9177,0,0
11893,9236,0,0
11735,9243,0,0
11647,9312,0,0
11747,9194,0,0
11823,9239,0,0
11828,9207,0,0
11868,9203,0,0
11743,9217,0,0
11863,9176,0,0
11948,9382,0,0
11941,9254,0,0
11898,9159,0,0
11796,9194,0,0
11756,9225,0,0
11668,9195,0,0
11917,9197,0,0
11926,9113,0,0
11988,9268,0,0
12030,9230,0,0
11859,9254,0,0
11944,9146,0,0
12075,9291,0,0
11842,9216,0,0
11713,9234,0,0
11759,9240,0,0
11901,9270,0,0
11792,9132,0,0
11686,9248,0,0
11765,9322,0,0
11495,9174,0,0
11933,9215,0,0
11730,9186,0,0
11728,9336,0,0
11669,9279,0,0
11818,9232,0,0
11755,9258,0,0
11823,9223,0,0
11738,9252,0,0
11601,9290,0,0
11722,9307,0,0
11715,9238,0,0
11705,9266,0,0
11593,9218,0,0
11655,9085,0,0
11842,9292,0,0
11597,9378,0,0
11649,9263,0,0
11651,9259,0,0
11618,9231,0,0
11676,9240,0,0
11840,9063,0,0
11682,9141,0,0
11705,9272,0,0
11491,9287,0,0
11744,9162,0,0
11604,9105,0,0
11649,9222,0,0
11669,9193,0,0
11688,9323,0,0
11811,9142,0,0
11656,9268,0,0
11629,9420,0,0
11516,9251,0,0
11641,9323,0,0
11726,9359,0,0
11744,9035,0,0
11679,9246,0,0
11775,9220,0,0
11581,9327,0,0
11586,9190,0,0
11590,9076,0,0
11613,9328,0,0
11582,9399,0,0
11668,9310,0,0
11606,9161,0,0
11731,9336,0,0
11687,9341,0,0
11518,9237,0,0
11526,9174,0,0
11661,9170,0,0
11491,9188,0,0
11672,9086,0,0
11522,9224,0,0
11560,9197,0,0
11641,9290,0,0
11704,9207,0,0
11630,9140,0,0
11558,9304,0,0
11560,9376,0,0
11558,9209,0,0
11845,9315,0,0
11775,9180,0,0
11763,9064,0,0
11647,9176,0,0
11858,9299,0,0
11989,9291,0,0
11862,9378,0,0
11765,9211,0,0
11686,9392,0,0
11923,9293,0,0
11783,9245,0,0
11817,9349,0,0
11927,9217,0,0
11862,9415,0,0
11846,9203,0,0
11848,9105,0,0
11840,9339,0,0
11855,9297,0,0
11618,9329,0,0
11850,9256,0,0
11847,9142,0,0
11753,9226,0,0
11682,9238,0,0
11767,9346,0,0
11719,9252,0,0
11785,9132,0,0
11788,9167,0,0
11795,9235,0,0
11950,9237,0,0
11735,9292,0,0
11823,9499,0,0
11664,9051,0,0
11647,9147,0,0
11713,9264,0,0
11774,9250,0,0
11603,9285,0,0
11694,9431,0,0
11711,9110,0,0
11610,9235,0,0
11724,9136,0,0
11687,9186,0,0
11645,9315,0,0
11536,9213,0,0
11535,9243,0,0
11667,9317,0,0
11376,9131,0,0
11742,9297,0,0
11630,9224,0,0
11584,9195,0,0
11645,9105,0,0
11679,9148,0,0
11653,9207,0,0
11604,9214,0,0
11509,9183,0,0
11857,9217,0,0
11623,9095,0,0
11682,9327,0,0
11673,9312,0,0
11617,9343,0,0
11606,9249,0,0
11798,9375,0,0
11502,9271,0,0
11697,9143,0,0
11563,9254,0,0
11626,9299,0,0
11714,9176,0,0
11541,9206,0,0
11394,9333,0,0
11511,9372,0,0
11698,9188,0,0
11618,9217,0,0
11534,9197,0,0
11592,9369,0,0
11568,9310,0,0
11647,9353,0,0
11550,9327,0,0
11692,9161,0,0
11442,9199,0,0
11584,9243,0,0
11597,9277,0,0
11659,9326,0,0
11471,9504,0,0
11643,9154,0,0
11439,9258,0,0
11578,9261,0,0
11661,9288,0,0
11604,9306,0,0
11576,9197,0,0
11703,9349,0,0
11452,9210,0,0
11609,9268,0,0
11617,9268,0,0
11414,9191,0,0
11545,9344,0,0
11749,9211,0,0
11672,9323,0,0
11640,9262,0,0
11626,9129,0,0
11673,9207,0,0
11760,9253,0,0
11675,9262,0,0
11639,9253,0,0
11852,9288,0,0
11819,9134,0,0
11800,9134,0,0
11796,9210,0,0
11749,9310,0,0
11783,9337,0,0
11701,9289,0,0
11759,9199,0,0
11839,9356,0,0
11714,9128,0,0
11590,9292,0,0
11672,9117,0,0
11559,9364,0,0
11682,9251,0,0
11722,9263,0,0
11808,9273,0,0
11782,9078,0,0
11682,9299,0,0
11676,9305,0,0
11718,9407,0,0
11547,9324,0,0
11637,9225,0,0
11717,9179,0,0
11667,9284,0,0
11620,9326,0,0
11705,9318,0,0
11646,9143,0,0
11673,9253,0,0
11669,9192,0,0
11638,9288,0,0
11724,9421,0,0
11629,9166,0,0
11684,9151,0,0
11502,9237,0,0
11762,9175,0,0
11803,9147,0,0
11660,9192,0,0
11645,9406,0,0
11637,9317,0,0
11759,9179,0,0
11571,9330,0,0
11544,9298,0,0
11693,9227,0,0
11707,9117,0,0
11556,9194,0,0
11487,9275,0,0
11706,9226,0,0
11702,9122,0,0
11759,9196,0,0
11613,9309,0,0
11472,9192,0,0
11597,9423,0,0
11788,9454,0,0
11762,9278,0,0
11535,9255,0,0
11635,9160,0,0
11770,9172,0,0
11724,9311,0,0
11457,9262,0,0
11470,9326,0,0
11569,9243,0,0
11605,9291,0,0
11586,9214,0,0
11738,9277,0,0
11505,9348,0,0
11541,9235,0,0
11521,9260,0,0
11702,9309,0,0
11510,9249,0,0
11654,9352,0,0
11518,9224,0,0
11615,9208,0,0
11525,9307,0,0
11497,9397,0,0
11478,9238,0,0
11369,9344,0,0
11508,9243,0,0
11579,9236,0,0
11494,9352,0,0
11748,9282,0,0
11705,9212,0,0
11646,9353,0,0
11656,9075,0,0
11678,9297,0,0
11599,9370,0,0
11583,9277,0,0
11546,9239,0,0
11610,9274,0,0
11675,9205,0,0
11584,9260,0,0
11680,9296,0,0
11629,9189,0,0
11767,9261,0,0
11679,9425,0,0
11823,9354,0,0
11764,9261,0,0
11690,9348,0,0
11549,9355,0,0
11546,9191,0,0
11635,9329,0,0
11723,9375,0,0
11785,9228,0,0
11710,9310,0,0
11651,9290,0,0
11818,9300,0,0
11609,9264,0,0
11809,9219,0,0
11753,9291,0,0
11751,9295,0,0
11727,9234,0,0
11797,9278,0,0
11818,9206,0,0
11678,9182,0,0
11654,9165,0,0
11671,9311,0,0
11672,9097,0,0
11641,9238,0,0
11546,9253,0,0
11460,9261,0,0
11647,9314,0,0
11666,9222,0,0
11854,9384,0,0
11655,9276,0,0
11783,9255,0,0
11762,9432,0,0
11696,9326,0,0
11727,9338,0,0
11495,9315,0,0
11499,9278,0,0
11748,9223,0,0
11610,9251,0,0
11648,9311,0,0
11426,9440,0,0
11561,9201,0,0
11662,9279,0,0
11598,9471,0,0
11606,9233,0,0
11681,9337,0,0
11570,9190,0,0
11640,9303,0,0
11596,9333,0,0
11389,9288,0,0
11680,9267,0,0
11507,9263,0,0
11575,9248,0,0
11596,9276,0,0
11386,9238,0,0
11555,9474,0,0
11592,9142,0,0
11613,9366,0,0
11603,9267,0,0
11632,9191,0,0
11445,9212,0,0
11640,9217,0,0
11729,9351,0,0
11582,9305,0,0
11616,9310,0,0
11520,9247,0,0
11501,9303,0,0
11560,9393,0,0
11444,9192,0,0
11793,9324,0,0
11654,9254,0,0
11673,9390,0,0
11605,9278,0,0
11691,9286,0,0
11477,9304,0,0
11494,9275,0,0
11742,9218,0,0
11699,9161,0,0
11489,9227,0,0
11823,9311,0,0
11580,9363,0,0
11750,9178,0,0
11553,9372,0,0
11606,9197,0,0
11732,9273,0,0
11448,9145,0,0
11564,9273,0,0
11624,9290,0,0
11546,9186,0,0
11737,9348,0,0
11730,9463,0,0
11753,9356,0,0
11669,9191,0,0
11675,9274,0,0
11515,9261,0,0
11769,9268,0,0
11645,9332,0,0
11521,9239,0,0
11627,9344,0,0
11815,9333,0,0
11631,9148,0,0
11441,9370,0,0
11610,9280,0,0
11667,9266,0,0
11717,9254,0,0
11587,9291,0,0
11481,9327,0,0
11547,9374,0,0
11652,9314,0,0
11649,9323,0,0
11681,9286,0,0
11577,9215,0,0
11551,9254,0,0
11578,9268,0,0
11479,9300,0,0
11633,9112,0,0
11648,9259,0,0
11642,9359,0,0
11664,9350,0,0
11670,9492,0,0
11449,9309,0,0
11354,9337,0,0
11711,9173,0,0
11408,9448,0,0
11623,9297,0,0
11722,9400,0,0
11475,9222,0,0
11574,9160,0,0
11704,9334,0,0
11727,9166,0,0
11724,9158,0,0
11706,9198,0,0
11686,9276,0,0
11628,9322,0,0
11486,9138,0,0
11595,9252,0,0
11564,9245,0,0
11569,9185,0,0
11611,9173,0,0
11683,9248,0,0
11491,9149,0,0
11550,9194,0,0
11503,9203,0,0
11687,9285,0,0
11511,9199,0,0
11731,9182,0,0
11521,9286,0,0
11479,9257,0,0
11577,9281,0,0
11492,9366,0,0
11528,9272,0,0
11643,9245,0,0
11647,9236,0,0
11639,9197,0,0
11707,9161,0,0
11457,9317,0,0
11530,9321,0,0
11659,9249,0,0
11699,9054,0,0
11549,9223,0,0
11698,9229,0,0
11450,9192,0,0
11471,9100,0,0
11599,9233,0,0
11660,9303,0,0
11598,9301,0,0
11578,9246,0,0
11638,9255,0,0
11432,9223,0,0
11554,9441,0,0
11644,9223,0,0
11545,9348,0,0
11487,9324,0,0
11558,9330,0,0
11636,9162,0,0
11823,9175,0,0
11832,9276,0,0
11635,9162,0,0
11821,9312,0,0
11641,9327,0,0
11753,9301,0,0
11748,9255,0,0
11717,9517,0,0
11916,9330,0,0
11820,9370,0,0
11653,9321,0,0
11807,9302,0,0
11848,9257,0,0
11675,9369,0,0
11638,9345,0,0
11741,9139,0,0
11828,9194,0,0
11760,9241,0,0
11621,9311,0,0
11718,9270,0,0
11700,9331,0,0
11729,9301,0,0
11785,9305,0,0
11838,9322,0,0
11713,9191,0,0
11603,9249,0,0
11713,9343,0,0
11757,9259,0,0
11718,9233,0,0
11698,9218,0,0
11556,9275,0,0
11824,9209,0,0
11700,9287,0,0
11634,9311,0,0
11540,9230,0,0
11676,9220,0,0
11634,9287,0,0
11551,9248,0,0
11712,9237,0,0
11585,9234,0,0
11501,9349,0,0
11703,9248,0,0
11557,9183,0,0
11667,9304,0,0
11634,9184,0,0
11512,9117,0,0
11480,9267,0,0
11627,9260,0,0
11713,9166,0,0
11529,9301,0,0
11631,9229,0,0
11535,9260,0,0
11681,9262,0,0
11502,9290,0,0
11673,9106,0,0
11567,9138,0,0
11592,9198,0,0
11611,9383,0,0
11606,9139,0,0
11492,9325,0,0
11573,9270,0,0
11668,9345,0,0
11546,9148,0,0
11689,9284,0,0
11389,9281,0,0
11459,9229,0,0
11523,9188,0,0
11434,9324,0,0
11599,9356,0,0
11558,9216,0,0
11435,9147,0,0
11399,9187,0,0
11589,9191,0,0
11466,9254,0,0
11413,9157,0,0
11560,9248,0,0
11366,9363,0,0
11481,9272,0,0
11549,9062,0,0
11410,9040,0,0
11495,9240,0,0
11455,9182,0,0
11452,9224,0,0
11381,9302,0,0
11587,9368,0,0
11503,9131,0,0
11586,9264,0,0
11294,9362,0,0
11501,9245,0,0
11473,9385,0,0
11643,9393,0,0
11621,9147,0,0
11632,9115,0,0
11637,9416,0,0
11660,9236,0,0
11631,9168,0,0
11644,9134,0,0
11782,9235,0,0
11655,9329,0,0
11910,9187,0,0
11728,9394,0,0
