Analog1, Analog2, Digital1, Digital2
13285,13802,0,0
13215,13896,0,0
12982,13945,0,0
13221,13686,0,0
13101,13903,0,0
13052,13964,0,0
13188,13712,0,0
13277,14171,0,0
13146,13801,0,0
13326,13974,0,0
13216,13896,0,0
13202,13881,0,0
13280,14061,0,0
13202,13795,0,0
13142,13868,0,0
13271,13831,0,0
13166,13879,0,0
13263,13939,0,0
13208,13843,0,0
13227,14076,0,0
13238,13928,0,0
13065,13908,0,0
13129,13648,0,0
13033,13873,0,0
13177,13820,0,0
13061,13677,0,0
12948,13748,0,0
13254,13844,0,0
13138,13928,0,0
13167,13871,0,0
13058,13971,0,0
13100,13788,0,0
13107,13926,0,0
13017,13988,0,0
13161,13855,0,0
13163,13834,0,0
13174,13829,0,0
13288,13760,0,0
13291,13957,0,0
13133,13949,0,0
13196,14069,0,0
13174,13915,0,0
13158,13961,0,0
13158,13919,0,0
13274,13794,0,0
13350,13956,0,0
13278,13816,0,0
13172,14075,0,0
13297,13958,0,0
13087,13800,0,0
13093,13961,0,0
13173,13765,0,0
13149,13840,0,0
13255,13952,0,0
13263,14085,0,0
13215,13933,0,0
13235,14072,0,0
13235,14021,0,0
13390,14027,0,0
13277,13933,0,0
13100,14037,0,0
13042,13929,0,0
13063,13825,0,0
13173,13955,0,0
13160,13883,0,0
13087,13793,0,0
13204,13873,0,0
13186,13954,0,0
13012,13804,0,0
13278,14018,0,0
13252,13749,0,0
13171,13819,0,0
13145,13796,0,0
13258,13883,0,0
13238,13919,0,0
13153,13885,0,0
13075,13883,0,0
13369,13928,0,0
13325,13830,0,0
13342,13990,0,0
13400,13893,0,0
13149,13781,0,0
13445,13925,0,0
13214,13856,0,0
13246,13922,0,0
13325,13974,0,0
13229,13946,0,0
13130,13791,0,0
13248,13913,0,0
13471,13847,0,0
13447,13837,0,0
13281,13756,0,0
13446,13846,0,0
13369,13857,0,0
13433,13952,0,0
13501,13765,0,0
13496,13945,0,0
13560,13912,0,0
13448,13743,0,0
13350,13775,0,0
13498,13936,0,0
13454,13864,0,0
13386,13845,0,0
13414,13915,0,0
13419,13898,0,0
13421,13709,0,0
13420,13932,0,0
13270,13802,0,0
13357,13951,0,0
13322,13847,0,0
13482,13919,0,0
13339,13692,0,0
13602,13760,0,0
13465,13907,0,0
13371,13777,0,0
13435,13873,0,0
13443,13843,0,0
13274,13812,0,0
13566,14003,0,0
13397,13986,0,0
13422,13986,0,0
13480,13868,0,0
13472,13972,0,0
13379,13965,0,0
13277,13764,0,0
13425,13824,0,0
13521,13826,0,0
13391,13783,0,0
13527,13885,0,0
13357,13880,0,0
13350,13698,0,0
13264,13861,0,0
13343,13899,0,0
13428,14010,0,0
13313,13765,0,0
13471,13938,0,0
13530,13978,0,0
13443,13975,0,0
13391,13855,0,0
13459,14004,0,0
13442,13806,0,0
13280,13896,0,0
13264,13907,0,0
13340,14025,0,0
13390,13863,0,0
13576,13930,0,0
13446,13877,0,0
13415,13844,0,0
13361,13891,0,0
13366,13729,0,0
13254,13878,0,0
13179,13775,0,0
13257,13923,0,0
13374,13920,0,0
13409,13821,0,0
13249,13921,0,0
13422,13905,0,0
13222,13795,0,0
13198,13911,0,0
13181,13792,0,0
13247,13871,0,0
13213,13801,0,0
13198,13942,0,0
13307,13875,0,0
13248,13816,0,0
13412,13714,0,0
13353,13995,0,0
13300,14148,0,0
13176,13783,0,0
13048,13765,0,0
13238,13808,0,0
13246,13777,0,0
13067,13780,0,0
13319,13883,0,0
13228,13885,0,0
13235,13814,0,0
13225,13904,0,0
13071,13760,0,0
13341,13909,0,0
13293,13865,0,0
13316,13747,0,0
13126,13856,0,0
13280,13788,0,0
13267,13865,0,0
13281,13898,0,0
13256,13891,0,0
13239,13747,0,0
13330,13849,0,0
13259,13779,0,0
13518,13737,0,0
13165,13841,0,0
13350,13862,0,0
13322,13787,0,0
13226,13888,0,0
13095,13970,0,0
13129,13792,0,0
13167,13794,0,0
13279,13883,0,0
13135,13790,0,0
13366,13847,0,0
13255,13882,0,0
13192,13895,0,0
13320,13885,0,0
13266,14002,0,0
13158,13873,0,0
13119,13775,0,0
13179,13922,0,0
13048,13774,0,0
13209,13814,0,0
13293,13793,0,0
13219,13849,0,0
13220,13997,0,0
13381,13681,0,0
13231,13928,0,0
13269,13924,0,0
13276,13905,0,0
13169,13854,0,0
13317,14016,0,0
13305,13728,0,0
13166,13811,0,0
13171,13875,0,0
13144,13769,0,0
13082,13850,0,0
13255,13905,0,0
13285,13904,0,0
13090,14096,0,0
13281,13918,0,0
13239,13900,0,0
13379,13878,0,0
13189,13934,0,0
13238,13936,0,0
13147,13906,0,0
13206,13971,0,0
13144,13788,0,0
13131,13860,0,0
13224,13854,0,0
13323,13757,0,0
13120,13897,0,0
13302,13905,0,0
13328,13930,0,0
13281,13811,0,0
13204,13917,0,0
13252,13951,0,0
13190,13854,0,0
13249,13970,0,0
13260,13902,0,0
13126,13946,0,0
13263,13941,0,0
13421,13777,0,0
13241,13726,0,0
13011,13889,0,0
13165,13943,0,0
13089,13749,0,0
13250,13789,0,0
13230,13804,0,0
13064,13851,0,0
13153,13723,0,0
13195,13652,0,0
13191,13691,0,0
13184,14030,0,0
13196,13801,0,0
13262,13904,0,0
13133,14037,0,0
13205,14024,0,0
13266,14005,0,0
13182,13880,0,0
13231,13882,0,0
13187,13953,0,0
13194,13706,0,0
13018,13887,0,0
13203,13996,0,0
13324,13876,0,0
13116,13913,0,0
12983,13882,0,0
13095,13886,0,0
13331,13822,0,0
13031,14041,0,0
13064,13808,0,0
13288,13806,0,0
13005,13697,0,0
13267,14032,0,0
12998,13789,0,0
13131,13848,0,0
13360,13785,0,0
13058,13861,0,0
13023,13988,0,0
13153,13770,0,0
13096,13800,0,0
13074,13859,0,0
13237,13933,0,0
13083,13784,0,0
13149,14011,0,0
13027,13850,0,0
13208,13736,0,0
13185,13933,0,0
13035,13855,0,0
13238,13929,0,0
13233,13793,0,0
13199,13826,0,0
13145,13914,0,0
13056,13886,0,0
13030,14002,0,0
13049,13863,0,0
13252,13909,0,0
13373,13855,0,0
13145,13982,0,0
13145,13885,0,0
13188,13893,0,0
13114,13772,0,0
13413,13867,0,0
13219,13842,0,0
13078,13876,0,0
13261,13906,0,0
13204,13982,0,0
13219,13828,0,0
13123,13832,0,0
13287,13801,0,0
13124,13853,0,0
13196,13747,0,0
13166,14007,0,0
13240,13939,0,0
13167,13826,0,0
12990,14004,0,0
13203,13769,0,0
13246,13832,0,0
13126,13853,0,0
13039,13940,0,0
13017,13858,0,0
13191,13765,0,0
13225,14030,0,0
13155,13857,0,0
13109,13941,0,0
13140,13869,0,0
13119,14027,0,0
13202,13755,0,0
13369,13754,0,0
13344,13956,0,0
13141,13777,0,0
13216,13927,0,0
12991,13806,0,0
13235,13859,0,0
13171,13893,0,0
12968,13873,0,0
13220,13944,0,0
13142,13831,0,0
13159,14076,0,0
13231,13829,0,0
13293,13742,0,0
13139,13935,0,0
12928,13963,0,0
13019,14011,0,0
13180,13786,0,0
13014,13867,0,0
13048,13915,0,0
13202,13837,0,0
13093,13715,0,0
12920,13830,0,0
13282,13837,0,0
13196,13879,0,0
13145,13702,0,0
13201,13792,0,0
13252,13755,0,0
13108,13958,0,0
13210,13897,0,0
13087,13809,0,0
13182,13661,0,0
13089,13947,0,0
13079,13925,0,0
13105,13970,0,0
12880,13799,0,0
13086,13800,0,0
13061,13936,0,0
13186,13822,0,0
12907,13798,0,0
13021,13783,0,0
13004,13884,0,0
12975,13841,0,0
13128,13718,0,0
13196,13854,0,0
13232,13965,0,0
13095,14052,0,0
13074,13949,0,0
12896,13779,0,0
13281,13930,0,0
13059,13901,0,0
13256,13965,0,0
13038,13887,0,0
13097,13850,0,0
13086,14017,0,0
13132,13742,0,0
13042,13819,0,0
13182,13803,0,0
13043,13881,0,0
13178,13993,0,0
13091,13718,0,0
13124,13880,0,0
13022,13897,0,0
13177,13761,0,0
13104,13801,0,0
13159,13862,0,0
13152,13987,0,0
13126,13882,0,0
13110,13922,0,0
13250,13842,0,0
12865,13830,0,0
13099,13907,0,0
13058,13889,0,0
13293,13876,0,0
13148,13970,0,0
13215,13856,0,0
13123,13887,0,0
13161,13790,0,0
13109,13919,0,0
13027,13682,0,0
13174,13791,0,0
13090,13850,0,0
13219,13785,0,0
13116,13910,0,0
13110,13771,0,0
13093,13934,0,0
13201,13916,0,0
13097,13743,0,0
13104,13792,0,0
13153,13651,0,0
13176,13852,0,0
13038,13863,0,0
13117,13985,0,0
13188,13992,0,0
13307,13895,0,0
13255,13734,0,0
13409,13807,0,0
13379,13689,0,0
13258,13831,0,0
13288,13687,0,0
13187,13834,0,0
13329,13761,0,0
13351,13746,0,0
13288,13849,0,0
13264,13741,0,0
13270,13881,0,0
13228,13744,0,0
13298,13890,0,0
13071,13863,0,0
13300,13927,0,0
13170,13729,0,0
13209,13897,0,0
13212,13847,0,0
13271,13804,0,0
13165,13789,0,0
13123,13701,0,0
13266,13771,0,0
13087,13742,0,0
13151,13811,0,0
12951,13609,0,0
13058,13792,0,0
13280,13845,0,0
13106,13817,0,0
13119,13836,0,0
13345,13775,0,0
13127,13805,0,0
13249,13879,0,0
13053,13861,0,0
13297,14000,0,0
13164,13695,0,0
13131,13726,0,0
13154,13782,0,0
13196,13798,0,0
13101,13765,0,0
13157,13764,0,0
12993,13871,0,0
13226,13804,0,0
13032,13896,0,0
13058,13948,0,0
13233,13723,0,0
13149,13811,0,0
13237,13831,0,0
13176,13827,0,0
12959,14020,0,0
13198,13811,0,0
13260,13769,0,0
13289,13847,0,0
13128,13914,0,0
13046,13784,0,0
13169,13880,0,0
13144,13872,0,0
13127,13762,0,0
13272,13877,0,0
13206,13889,0,0
13013,13896,0,0
13115,13778,0,0
13107,13980,0,0
13233,13643,0,0
13032,13933,0,0
13083,13965,0,0
13149,13827,0,0
13292,13907,0,0
13165,13799,0,0
13159,13858,0,0
13127,13757,0,0
13200,13763,0,0
13147,13801,0,0
13159,13899,0,0
13112,13945,0,0
13180,13797,0,0
13238,13774,0,0
13132,13817,0,0
13177,13849,0,0
13191,13930,0,0
13006,13999,0,0
13174,13915,0,0
13234,13977,0,0
13200,13759,0,0
13133,13964,0,0
13357,13911,0,0
13326,13932,0,0
13305,13923,0,0
13177,13759,0,0
13294,13981,0,0
13213,13806,0,0
13212,13780,0,0
13212,13997,0,0
13110,14014,0,0
13194,13922,0,0
13134,13996,0,0
13126,13927,0,0
13222,13922,0,0
13093,13809,0,0
13131,13872,0,0
13112,13863,0,0
12992,13860,0,0
13036,13954,0,0
13218,13816,0,0
12997,13733,0,0
13279,13876,0,0
13104,13850,0,0
13072,13967,0,0
13185,13971,0,0
13081,13882,0,0
13161,13775,0,0
13230,13912,0,0
13195,13900,0,0
13077,13913,0,0
13215,13915,0,0
13087,13921,0,0
13119,13928,0,0
13213,13909,0,0
13034,14000,0,0
13241,13874,0,0
13205,13993,0,0
13247,13833,0,0
13075,13903,0,0
13159,13956,0,0
13079,13768,0,0
13200,13785,0,0
13300,13800,0,0
12977,13866,0,0
13183,13787,0,0
13208,13809,0,0
13128,13717,0,0
12965,13696,0,0
13062,13843,0,0
13374,13932,0,0
13083,13859,0,0
13038,13818,0,0
13061,13706,0,0
13179,13759,0,0
13072,13760,0,0
13072,14079,0,0
13337,14006,0,0
13240,13800,0,0
13143,13765,0,0
13225,13772,0,0
13222,13811,0,0
13308,13674,0,0
13194,13800,0,0
13224,13872,0,0
13205,13851,0,0
13360,13737,0,0
13163,13801,0,0
13437,13757,0,0
13196,13995,0,0
13243,13754,0,0
13197,13822,0,0
13207,14038,0,0
13073,13821,0,0
13220,13713,0,0
13345,13845,0,0
13195,13841,0,0
13291,13912,0,0
13270,13799,0,0
13139,13804,0,0
13355,13714,0,0
13220,13903,0,0
13326,14039,0,0
13223,13843,0,0
13309,13896,0,0
13342,13862,0,0
13209,13921,0,0
13190,13909,0,0
13307,13808,0,0
13297,13902,0,0
13389,13832,0,0
13043,13880,0,0
13223,13762,0,0
13237,13806,0,0
13323,13791,0,0
13334,14055,0,0
13318,13823,0,0
13241,13854,0,0
13341,13841,0,0
13290,13806,0,0
13310,13934,0,0
13433,13778,0,0
13273,13964,0,0
13518,13802,0,0
13149,13923,0,0
13262,13936,0,0
13185,13807,0,0
13368,13799,0,0
13304,13896,0,0
13368,13791,0,0
13259,13731,0,0
13473,13804,0,0
13309,13751,0,0
13433,13821,0,0
13394,13762,0,0
13458,13785,0,0
13389,13957,0,0
13489,13914,0,0
13443,13975,0,0
13416,13777,0,0
13387,13887,0,0
13401,13888,0,0
13517,13765,0,0
13344,13978,0,0
13308,13834,0,0
13344,13839,0,0
13406,13857,0,0
13321,13902,0,0
13350,13785,0,0
13283,14048,0,0
13395,13934,0,0
13324,13695,0,0
13519,14003,0,0
13508,13745,0,0
13426,13806,0,0
13408,13859,0,0
13336,13843,0,0
13479,13724,0,0
13227,13880,0,0
13460,13709,0,0
13427,13943,0,0
13134,13758,0,0
13375,13836,0,0
13097,13765,0,0
13293,13803,0,0
13151,13671,0,0
13451,13949,0,0
13133,13933,0,0
13226,13834,0,0
13284,13918,0,0
13312,13940,0,0
13386,13729,0,0
13290,13657,0,0
13287,13827,0,0
13429,13760,0,0
13345,13733,0,0
13322,13771,0,0
13135,13808,0,0
13240,13643,0,0
13272,13820,0,0
13302,13642,0,0
13340,13905,0,0
13240,13662,0,0
13294,13771,0,0
13273,13978,0,0
13129,13846,0,0
13266,13922,0,0
13034,13901,0,0
13297,13842,0,0
13288,13752,0,0
13177,13644,0,0
13217,13814,0,0
13216,13693,0,0
13296,13813,0,0
13346,13688,0,0
13153,13765,0,0
13383,13719,0,0
13215,13848,0,0
13217,13868,0,0
13469,13846,0,0
13146,13774,0,0
13234,13897,0,0
13223,13856,0,0
13131,13797,0,0
13195,13931,0,0
13239,13653,0,0
13308,13970,0,0
13092,14064,0,0
13245,13850,0,0
13213,13917,0,0
13335,13985,0,0
13314,13782,0,0
13250,13778,0,0
13226,13913,0,0
13067,13867,0,0
12996,13892,0,0
13163,13788,0,0
13160,13713,0,0
13093,13711,0,0
13150,13779,0,0
13354,13678,0,0
13139,13676,0,0
13278,13668,0,0
13315,13853,0,0
13129,13872,0,0
13139,13779,0,0
13113,13842,0,0
13183,13826,0,0
13129,13822,0,0
13182,13885,0,0
13343,13935,0,0
13168,13758,0,0
13298,13852,0,0
13206,13664,0,0
13267,13742,0,0
13161,13917,0,0
13163,13871,0,0
13378,13838,0,0
13294,13600,0,0
13167,13895,0,0
13240,13865,0,0
13282,13703,0,0
13235,13931,0,0
13206,13825,0,0
13233,13720,0,0
13319,13837,0,0
13328,13839,0,0
13236,13871,0,0
13352,13923,0,0
13222,13608,0,0
13034,13809,0,0
13093,13852,0,0
13259,13785,0,0
13119,13851,0,0
13212,13854,0,0
13196,13784,0,0
13162,13649,0,0
13261,13798,0,0
13233,13793,0,0
13118,13836,0,0
13337,13892,0,0
13272,13984,0,0
13391,13941,0,0
13269,13930,0,0
13179,13947,0,0
13221,13908,0,0
13104,13919,0,0
13205,13779,0,0
13207,13827,0,0
13290,13913,0,0
13076,13797,0,0
13110,13836,0,0
13291,13856,0,0
13043,13732,0,0
13109,13938,0,0
13041,13939,0,0
13195,13730,0,0
13272,13760,0,0
12986,13674,0,0
13149,13957,0,0
13127,13937,0,0
13004,13753,0,0
13171,13767,0,0
13016,13746,0,0
13130,13718,0,0
13108,13841,0,0
13225,13697,0,0
13087,13834,0,0
13262,13811,0,0
13206,13714,0,0
13351,13855,0,0
13187,13755,0,0
13156,13948,0,0
13176,13948,0,0
13127,13825,0,0
13229,13746,0,0
13259,13865,0,0
13141,13771,0,0
13170,13924,0,0
13179,13623,0,0
13333,13925,0,0
13199,13883,0,0
13094,13775,0,0
13286,13876,0,0
13301,13829,0,0
13191,13740,0,0
13304,13989,0,0
13197,13820,0,0
13207,13931,0,0
13083,13819,0,0
12995,13953,0,0
13287,13792,0,0
13128,13797,0,0
13227,13858,0,0
13133,13756,0,0
13098,13967,0,0
13247,13832,0,0
13191,13760,0,0
13102,13751,0,0
13195,13973,0,0
13284,13829,0,0
13018,13757,0,0
13375,13842,0,0
13301,13823,0,0
13144,13779,0,0
13168,13757,0,0
13117,13942,0,0
13098,13924,0,0
12964,13745,0,0
13153,13757,0,0
13217,13773,0,0
13132,13963,0,0
13145,13887,0,0
13101,13859,0,0
13076,13797,0,0
13179,13879,0,0
13192,13870,0,0
13049,13799,0,0
13272,13880,0,0
13133,13657,0,0
13013,13580,0,0
13075,13857,0,0
12910,13822,0,0
13004,13997,0,0
13156,13695,0,0
13165,14001,0,0
13125,13929,0,0
13230,13852,0,0
13316,13892,0,0
13274,14055,0,0
13171,13961,0,0
13221,13759,0,0
13299,13858,0,0
13225,13951,0,0
13144,13792,0,0
13238,13876,0,0
13105,13847,0,0
13147,13719,0,0
13086,13876,0,0
12935,13666,0,0
13236,13891,0,0
13243,13872,0,0
13232,13936,0,0
13124,13887,0,0
13151,13919,0,0
13234,13778,0,0
13241,13861,0,0
13116,13988,0,0
13263,13843,0,0
13206,13793,0,0
13167,14093,0,0
13312,13870,0,0
13136,13735,0,0
13225,13616,0,0
13272,13887,0,0
13277,13822,0,0
13206,13880,0,0
13033,13795,0,0
13088,13725,0,0
13148,13639,0,0
13112,13756,0,0
13290,13949,0,0
13201,13782,0,0
13160,13612,0,0
13162,13740,0,0
13257,13850,0,0
12987,13722,0,0
13157,13887,0,0
13167,13733,0,0
13271,13941,0,0
13135,13680,0,0
13077,13679,0,0
13213,13935,0,0
13026,13720,0,0
13121,13851,0,0
13202,13909,0,0
13299,13781,0,0
13265,13728,0,0
13133,13809,0,0
13177,13786,0,0
13311,13843,0,0
13164,13721,0,0
13235,13798,0,0
13215,13630,0,0
13065,13777,0,0
13347,13845,0,0
13228,13871,0,0
13217,13749,0,0
13236,13750,0,0
13313,13779,0,0
13170,13803,0,0
13296,13635,0,0
13258,13890,0,0
13219,13766,0,0
13340,13931,0,0
13200,13849,0,0
13104,13766,0,0
13305,13720,0,0
12993,13794,0,0
13142,13811,0,0
13256,13906,0,0
13160,13788,0,0
13150,13816,0,0
13243,13813,0,0
13182,13825,0,0
13014,13879,0,0
13312,13653,0,0
13146,13941,0,0
13175,13797,0,0
13169,13786,0,0
13170,13743,0,0
13177,13802,0,0
13138,13815,0,0
13260,13848,0,0
13280,13887,0,0
13047,13712,0,0
13328,13867,0,0
13177,13933,0,0
13161,13766,0,0
13229,13779,0,0
13153,13799,0,0
13342,13770,0,0
13212,13772,0,0
13157,13784,0,0
12932,13867,0,0
13224,13758,0,0
13145,13848,0,0
13121,13899,0,0
13275,13708,0,0
13178,13828,0,0
13149,13849,0,0
13306,13829,0,0
13190,13693,0,0
13173,13804,0,0
13076,13827,0,0
13197,13770,0,0
13268,13820,0,0
13270,13742,0,0
13202,13815,0,0
13242,13740,0,0
13230,13993,0,0
13249,13762,0,0
13249,13867,0,0
13330,13749,0,0
12959,13741,0,0
13272,13812,0,0
13034,13829,0,0
13203,13768,0,0
13139,13855,0,0
13196,13779,0,0
13121,13759,0,0
13353,13853,0,0
13203,13766,0,0
13224,13986,0,0
13159,13868,0,0
13322,13754,0,0
13207,13927,0,0
13281,13814,0,0
13095,14002,0,0
13281,13764,0,0
13266,13831,0,0
13189,13818,0,0
13176,13768,0,0
13285,13794,0,0
13423,13921,0,0
13374,13802,0,0
13231,13758,0,0
13236,13896,0,0
13399,13932,0,0
13387,13932,0,0
13368,13903,0,0
13201,13767,0,0
13241,13778,0,0
13231,13802,0,0
13351,13882,0,0
13364,13724,0,0
13407,13849,0,0
13281,13810,0,0
13248,13871,0,0
13479,13891,0,0
13360,13811,0,0
13266,13894,0,0
13399,13930,0,0
13347,13755,0,0
13328,13595,0,0
13347,13769,0,0
13278,13792,0,0
13331,13758,0,0
13333,13842,0,0
13270,13762,0,0
13336,13719,0,0
13341,13818,0,0
13345,13811,0,0
13188,13834,0,0
13143,13718,0,0
13330,13795,0,0
13338,13823,0,0
13486,13758,0,0
13180,13766,0,0
13152,13864,0,0
13393,13893,0,0
13321,13771,0,0
13052,13903,0,0
13289,13759,0,0
13350,13929,0,0
13230,13703,0,0
13104,13788,0,0
13356,13780,0,0
13368,13718,0,0
13293,13841,0,0
13098,13883,0,0
13232,13773,0,0
13145,13858,0,0
13368,13750,0,0
13308,13916,0,0
13194,13839,0,0
13126,13785,0,0
13173,13882,0,0
12988,13667,0,0
13145,13849,0,0
13169,13704,0,0
13127,13781,0,0
13222,13879,0,0
13408,13793,0,0
13340,13720,0,0
13200,13933,0,0
13069,13817,0,0
13185,13696,0,0
13127,13891,0,0
13095,13901,0,0
13303,13847,0,0
13103,13880,0,0
13357,14000,0,0
13207,13870,0,0
13318,13868,0,0
13210,13677,0,0
13190,13796,0,0
13241,13843,0,0
13056,13762,0,0
13190,13693,0,0
13180,13832,0,0
13222,13882,0,0
13270,13908,0,0
13340,13703,0,0
13173,13816,0,0
13300,13896,0,0
13274,13681,0,0
13333,13836,0,0
13325,13881,0,0
13229,13850,0,0
13412,13865,0,0
13206,13809,0,0
13268,13848,0,0
13390,13801,0,0
13245,13973,0,0
13332,13767,0,0
13034,13715,0,0
13310,13729,0,0
13307,13867,0,0
13225,13896,0,0
13161,13839,0,0
13186,13878,0,0
13088,13889,0,0
13279,13771,0,0
13094,13873,0,0
12975,13820,0,0
13034,13822,0,0
13165,13765,0,0
13242,13918,0,0
13192,13943,0,0
13166,13914,0,0
13095,13819,0,0
13224,13990,0,0
13255,13957,0,0
13088,13743,0,0
13171,13821,0,0
13323,13768,0,0
13037,13875,0,0
13039,13785,0,0
13075,13687,0,0
13238,13643,0,0
13174,13617,0,0
12935,13749,0,0
12995,13778,0,0
13222,13611,0,0
13066,13719,0,0
13020,13643,0,0
13050,13817,0,0
13007,13796,0,0
13154,14022,0,0
13163,13805,0,0
13079,13760,0,0
12889,13879,0,0
13026,13764,0,0
13071,13724,0,0
13063,13857,0,0
12953,13655,0,0
13105,13785,0,0
13100,13826,0,0
13078,13798,0,0
13258,13857,0,0
13085,13810,0,0
13050,13736,0,0
13028,13732,0,0
13258,13925,0,0
13137,13834,0,0
13141,13854,0,0
13085,13734,0,0
13297,13842,0,0
13118,13732,0,0
13220,13885,0,0
13128,13783,0,0
13191,13694,0,0
13013,13855,0,0
13317,13704,0,0
13074,13663,0,0
13041,13715,0,0
13250,13768,0,0
13302,13817,0,0
13163,13847,0,0
13304,13719,0,0
13379,13793,0,0
13270,14001,0,0
13093,13909,0,0
13181,13777,0,0
13085,13818,0,0
13114,13666,0,0
12928,13665,0,0
13212,13727,0,0
13248,13700,0,0
13238,13805,0,0
13143,13911,0,0
12858,13694,0,0
13200,13733,0,0
13058,13748,0,0
12985,13688,0,0
13320,13879,0,0
13252,13751,0,0
13161,13652,0,0
13039,13861,0,0
13100,13752,0,0
13178,13740,0,0
13156,13688,0,0
13029,13703,0,0
13122,13967,0,0
13022,13870,0,0
13006,13746,0,0
13039,13796,0,0
13078,13791,0,0
13131,13699,0,0
13068,13788,0,0
13149,13805,0,0
13113,13911,0,0
13197,13699,0,0
13238,13769,0,0
13090,13763,0,0
13054,13772,0,0
12969,13673,0,0
13072,13790,0,0
13059,13889,0,0
12988,13751,0,0
13087,13887,0,0
13220,13969,0,0
13162,13917,0,0
13063,13922,0,0
13009,13844,0,0
13442,13889,0,0
13032,13666,0,0
12963,13801,0,0
12975,13804,0,0
13118,13791,0,0
13056,13876,0,0
12895,13728,0,0
12892,13741,0,0
12942,13794,0,0
13112,13711,0,0
13163,13934,0,0
13164,13861,0,0
13088,13955,0,0
13028,13797,0,0
13249,13799,0,0
12939,13816,0,0
13107,13767,0,0
12945,13769,0,0
12943,13753,0,0
12871,13675,0,0
12857,13694,0,0
13031,13864,0,0
13135,13733,0,0
13087,13915,0,0
13170,13684,0,0
12967,13859,0,0
13081,13837,0,0
13032,13726,0,0
13040,13841,0,0
13047,13851,0,0
13201,13722,0,0
13095,13728,0,0
13142,13610,0,0
13115,13681,0,0
13089,13788,0,0
13073,13763,0,0
13118,13791,0,0
13075,13568,0,0
13177,13789,0,0
13016,13893,0,0
12999,13745,0,0
13228,13881,0,0
13233,13722,0,0
12981,13784,0,0
12964,13994,0,0
13171,13902,0,0
13178,13808,0,0
13142,13875,0,0
13156,13876,0,0
13169,13790,0,0
13037,13757,0,0
13270,13858,0,0
13119,13760,0,0
13219,13736,0,0
13129,13784,0,0
13170,13649,0,0
13102,13742,0,0
13269,13874,0,0
13047,13755,0,0
13191,13746,0,0
13211,13806,0,0
13018,13829,0,0
13036,13680,0,0
13111,13980,0,0
12877,13745,0,0
13052,13872,0,0
13058,13992,0,0
12999,13834,0,0
13033,13790,0,0
13005,13821,0,0
13112,13853,0,0
13320,13628,0,0
12964,13750,0,0
13021,13754,0,0
13184,13867,0,0
13189,13737,0,0
13085,13758,0,0
13171,13939,0,0
13085,13789,0,0
13153,13631,0,0
13193,13692,0,0
13079,13891,0,0
13120,13618,0,0
13157,13687,0,0
13114,13663,0,0
13168,13781,0,0
13218,13825,0,0
13011,13541,0,0
13222,13889,0,0
13131,13660,0,0
13261,13922,0,0
13183,13873,0,0
13294,13686,0,0
13417,13597,0,0
13165,13798,0,0
13347,13859,0,0
13106,13759,0,0
12973,13953,0,0
13128,13853,0,0
13249,13927,0,0
13008,13779,0,0
13031,13791,0,0
13153,13924,0,0
13157,14001,0,0
13047,13762,0,0
13106,13847,0,0
13113,13833,0,0
13318,13897,0,0
13226,13752,0,0
13200,13630,0,0
13234,13671,0,0
13100,13640,0,0
13015,13769,0,0
13180,13731,0,0
13220,13688,0,0
13063,13903,0,0
13052,13668,0,0
13136,13693,0,0
13133,13828,0,0
13286,13848,0,0
13105,13782,0,0
13216,13825,0,0
12985,13613,0,0
12970,13836,0,0
13023,13810,0,0
13073,13649,0,0
12985,13721,0,0
13059,13841,0,0
13113,13685,0,0
13022,13799,0,0
13066,13753,0,0
13121,13789,0,0
12971,13763,0,0
12951,13680,0,0
13043,13734,0,0
13126,13912,0,0
13074,13823,0,0
13151,13825,0,0
13129,13726,0,0
13097,13898,0,0
13094,13664,0,0
13114,13750,0,0
12990,13750,0,0
13137,13874,0,0
12914,13691,0,0
13039,13830,0,0
12954,13695,0,0
13204,13771,0,0
12949,13757,0,0
13098,13757,0,0
12890,14039,0,0
13070,13667,0,0
13254,13877,0,0
13080,13755,0,0
13092,13875,0,0
12985,13848,0,0
13063,13751,0,0
13095,13923,0,0
13000,13677,0,0
12968,13769,0,0
13211,13761,0,0
13119,13904,0,0
13221,13762,0,0
13221,13656,0,0
13200,13810,0,0
13150,13749,0,0
13102,13871,0,0
13206,13625,0,0
13179,13756,0,0
13056,13763,0,0
13156,13834,0,0
13221,13738,0,0
12865,13863,0,0
13119,13864,0,0
13079,13680,0,0
13161,13724,0,0
13108,13841,0,0
13036,13719,0,0
13161,13655,0,0
13087,13794,0,0
13078,13736,0,0
13176,13649,0,0
12943,13821,0,0
13042,13726,0,0
13046,13897,0,0
13040,13830,0,0
13249,13745,0,0
13180,13684,0,0
13146,13518,0,0
13066,13785,0,0
13106,13646,0,0
13065,13671,0,0
12980,13625,0,0
13138,13799,0,0
12974,13731,0,0
12998,13848,0,0
13015,13872,0,0
13150,13709,0,0
13085,13835,0,0
13044,13942,0,0
13005,13998,0,0
13170,13801,0,0
13017,13629,0,0
13149,13900,0,0
13144,13794,0,0
13100,13837,0,0
13121,13730,0,0
13331,13923,0,0
13049,13757,0,0
13095,13836,0,0
13035,13793,0,0
13038,13905,0,0
13156,13923,0,0
13060,13995,0,0
13167,13974,0,0
13080,13804,0,0
13017,13908,0,0
13042,13846,0,0
13088,13921,0,0
13119,13780,0,0
12981,13827,0,0
